,image_time,DNflag,unet_prob,simple_numhot,unet_class,simple_radiance,hyst_numhot,hyst_radiance,background_bt,hotspot_mean_bt,hotspot_max_bt,bt_hotspot_minus_bg,hotspot_TIR_mean_bt,hotspot_TIR_max_bt,MIR_minus_TIR_bt,improved_radiance,hotspot_area_bg_corrected,solar_za,solar_aa
13118,2016-09-21 01:00:00,D,0.899278,3.0,1.0,206992.26314043492,3.0,206992.26314043492,280.86322021484375,284.43280029296875,285.0520935058594,3.569580078125,278.73187255859375,278.83111572265625,5.700927734375,247078.53412933854,0.3489340003393292,58.31048015698501,31.689519843014995
6441,2016-09-21 13:12:00,N,0.0690986,0.0,0.0,,0.0,,,,,,,,,,,119.66801949021759,-29.668019490217585
338,2016-09-21 14:54:00,N,0.0019592256,0.0,0.0,,0.0,,,,,,,,,,,108.24967806600546,-18.24967806600545
11423,2016-09-21 23:00:00,D,0.0003276851,0.0,0.0,,0.0,,,,,,,,,,,53.66819865361327,36.33180134638673
18437,2016-09-22 00:42:00,D,0.0048599183,0.0,0.0,,0.0,,,,,,,,,,,57.30726538678812,32.69273461321188
9954,2016-09-22 12:54:00,N,0.0045244554,0.0,0.0,,0.0,,,,,,,,,,,121.51753909480865,-31.517539094808658
13312,2016-09-22 14:36:00,N,0.0006895352,0.0,0.0,,0.0,,,,,,,,,,,110.8391581671609,-20.8391581671609
16365,2016-09-22 22:42:00,D,0.084951006,0.0,0.0,,0.0,,,,,,,,,,,54.243215204363715,35.756784795636285
2227,2016-09-23 00:24:00,D,0.047478143,0.0,0.0,,0.0,,,,,,,,,,,56.51295536745065,33.48704463254935
18005,2016-09-23 12:36:00,N,0.00059829216,0.0,0.0,,0.0,,,,,,,,,,,123.1906349131383,-33.190634913138304
11856,2016-09-23 14:12:00,N,0.001112849,0.0,0.0,,0.0,,,,,,,,,,,114.05369107737903,-24.05369107737902
2987,2016-09-23 22:24:00,D,0.0002137352,0.0,0.0,,0.0,,,,,,,,,,,55.05916326299178,34.94083673700822
13447,2016-09-24 00:06:00,D,0.00021473729,0.0,0.0,,0.0,,,,,,,,,,,55.9402405904505,34.0597594095495
17941,2016-09-24 12:18:00,N,0.0007460299,0.0,0.0,,0.0,,,,,,,,,,,124.67044662324034,-34.67044662324034
18840,2016-09-24 13:54:00,N,0.002277937,0.0,0.0,,0.0,,,,,,,,,,,116.4168067566092,-26.416806756609205
11791,2016-09-24 22:06:00,D,0.17545903,0.0,0.0,,0.0,,,,,,,,,,,56.10641909295691,33.89358090704309
15776,2016-09-24 23:48:00,D,0.53500026,1.0,1.0,30868.586005604266,2.0,163758.21151789604,281.4303894042969,286.10125732421875,287.1217041015625,4.670867919921875,277.97552490234375,278.03302001953125,8.125732421875,225329.93735405264,0.2221391798826456,55.5992912074618,34.4007087925382
8893,2016-09-25 11:54:00,N,0.09690125,0.0,0.0,,0.0,,,,,,,,,,,126.19119507213284,-36.19119507213285
11668,2016-09-25 13:36:00,N,0.00010491731,0.0,0.0,,0.0,,,,,,,,,,,118.65983234230492,-28.659832342304927
6676,2016-09-25 23:24:00,D,7.162255e-05,0.0,0.0,,0.0,,,,,,,,,,,55.385793154385546,34.614206845614454
6163,2016-09-26 01:06:00,D,5.206713e-05,0.0,0.0,,0.0,,,,,,,,,,,60.79547714685948,29.20452285314052
538,2016-09-26 13:18:00,N,0.00036923363,0.0,0.0,,0.0,,,,,,,,,,,120.76676811633544,-30.76676811633544
14126,2016-09-26 15:00:00,N,0.07572419,0.0,0.0,,0.0,,,,,,,,,,,108.88293905490318,-18.882939054903183
9126,2016-09-26 23:06:00,D,0.003730762,0.0,0.0,,0.0,,,,,,,,,,,55.60878858550271,34.39121141449729
9179,2016-09-27 00:48:00,D,0.37391612,0.0,0.0,,0.0,,,,,,,,,,,59.73592697638833,30.264073023611672
19733,2016-09-27 13:00:00,N,9.621483e-06,0.0,0.0,,0.0,,,,,,,,,,,122.72064276616055,-32.72064276616055
4772,2016-09-27 14:42:00,N,0.019118126,0.0,0.0,,0.0,,,,,,,,,,,111.53189132070924,-21.531891320709228
5910,2016-09-27 22:48:00,D,0.25492394,0.0,0.0,,0.0,,,,,,,,,,,56.07418401516904,33.92581598483096
14922,2016-09-28 00:30:00,D,3.1409294e-05,0.0,0.0,,0.0,,,,,,,,,,,58.87617691461297,31.123823085387027
1230,2016-09-28 12:42:00,N,2.1523756e-05,0.0,0.0,,0.0,,,,,,,,,,,124.50374902635701,-34.503749026357006
9501,2016-09-28 14:18:00,N,2.4330207e-05,0.0,0.0,,0.0,,,,,,,,,,,114.83880936964094,-24.83880936964094
10373,2016-09-28 22:30:00,D,0.050905466,0.0,0.0,,0.0,,,,,,,,,,,56.77742712230272,33.22257287769728
6611,2016-09-29 00:12:00,D,5.2986754e-05,0.0,0.0,,0.0,,,,,,,,,,,58.22886622659252,31.771133773407477
19487,2016-09-29 12:24:00,N,2.7521939e-05,0.0,0.0,,0.0,,,,,,,,,,,126.09801080128636,-36.098010801286364
10404,2016-09-29 14:00:00,N,1.1227541e-05,0.0,0.0,,0.0,,,,,,,,,,,117.2795740544504,-27.27957405445041
8649,2016-09-29 22:12:00,D,3.138466e-05,0.0,0.0,,0.0,,,,,,,,,,,57.71083394408749,32.28916605591251
1343,2016-09-29 23:54:00,D,0.106663756,0.0,0.0,,0.0,,,,,,,,,,,57.80445534704086,32.19554465295914
12547,2016-09-30 12:00:00,N,2.1931903e-05,0.0,0.0,,0.0,,,,,,,,,,,127.7771206011802,-37.77712060118021
6071,2016-09-30 13:42:00,N,0.00054754125,0.0,0.0,,0.0,,,,,,,,,,,119.60795822175108,-29.60795822175108
15289,2016-09-30 23:30:00,D,0.0008353815,0.0,0.0,,0.0,,,,,,,,,,,57.46746405867618,32.53253594132382
17147,2016-10-01 01:12:00,D,0.022106504,0.0,0.0,,0.0,,,,,,,,,,,63.28345892940125,26.71654107059875
9155,2016-10-01 13:24:00,N,3.3593195e-05,0.0,0.0,,0.0,,,,,,,,,,,121.80776749302083,-31.80776749302084
16329,2016-10-01 15:06:00,N,0.0009862845,0.0,0.0,,0.0,,,,,,,,,,,109.48604988125719,-19.486049881257184
17610,2016-10-01 23:12:00,D,0.004545715,0.0,0.0,,0.0,,,,,,,,,,,57.58947514291471,32.41052485708529
653,2016-10-02 00:54:00,D,0.0019293238,0.0,0.0,,0.0,,,,,,,,,,,62.16905380215843,27.83094619784157
6566,2016-10-02 13:06:00,N,0.0011302872,0.0,0.0,,0.0,,,,,,,,,,,123.86159513115992,-33.861595131159916
2555,2016-10-02 14:48:00,N,0.00041676918,0.0,0.0,,0.0,,,,,,,,,,,112.18778926406367,-22.187789264063674
3888,2016-10-02 22:54:00,D,0.9662416,3.0,1.0,208412.7814387849,3.0,208412.7814387849,280.87884521484375,284.5697937011719,284.5697937011719,3.690948486328125,280.2972106933594,280.2972106933594,4.2725830078125,255127.85330378026,0.4129228277150988,57.948609904568556,32.051390095431444
8534,2016-10-03 00:36:00,D,0.8938155,6.0,1.0,345691.3895428616,6.0,345691.3895428616,280.44036865234375,283.11224365234375,284.9656066894531,2.671875,279.44464111328125,280.4948425292969,3.6676025390625,360251.71988321183,0.47581742445945735,61.24601349998645,28.753986500013553
8404,2016-10-03 12:48:00,N,5.9073256e-05,0.0,0.0,,0.0,,,,,,,,,,,125.7510167008822,-35.751016700882204
11755,2016-10-03 14:30:00,N,0.0051010028,0.0,0.0,,0.0,,,,,,,,,,,114.81801315116554,-24.818013151165545
6504,2016-10-03 22:36:00,D,6.250621e-05,0.0,0.0,,0.0,,,,,,,,,,,58.54198941890259,31.45801058109741
8467,2016-10-04 00:18:00,D,0.0009428663,0.0,0.0,,0.0,,,,,,,,,,,60.52686288227581,29.473137117724196
10059,2016-10-04 12:30:00,N,2.4922594e-05,0.0,0.0,,0.0,,,,,,,,,,,127.4568769366604,-37.4568769366604
928,2016-10-04 14:06:00,N,0.002580278,0.0,0.0,,0.0,,,,,,,,,,,118.09054290517354,-28.090542905173535
6743,2016-10-04 22:18:00,D,0.0020172496,0.0,0.0,,0.0,,,,,,,,,,,59.36368166662263,30.636318333377368
11294,2016-10-05 00:00:00,D,0.0015058994,0.0,0.0,,0.0,,,,,,,,,,,60.02224167620609,29.97775832379391
5092,2016-10-05 12:06:00,N,5.5040582e-05,0.0,0.0,,0.0,,,,,,,,,,,129.29271225724935,-39.292712257249356
2240,2016-10-05 13:48:00,N,0.00016732456,0.0,0.0,,0.0,,,,,,,,,,,120.49807188948172,-30.498071889481725
5257,2016-10-05 23:42:00,D,3.9884428e-05,0.0,0.0,,0.0,,,,,,,,,,,59.740472467280966,30.25952753271903
11147,2016-10-06 01:18:00,D,5.423213e-05,0.0,0.0,,0.0,,,,,,,,,,,65.75722196563834,24.242778034361656
6656,2016-10-06 11:48:00,N,0.002520453,0.0,0.0,,0.0,,,,,,,,,,,130.49353806051306,-40.49353806051305
7705,2016-10-06 13:30:00,N,0.03281497,0.0,0.0,,0.0,,,,,,,,,,,122.78489094058827,-32.78489094058828
14099,2016-10-06 23:18:00,D,0.00607361,0.0,0.0,,0.0,,,,,,,,,,,59.592370060413,30.407629939587
8905,2016-10-07 01:00:00,D,0.0021687439,0.0,0.0,,0.0,,,,,,,,,,,64.58922375907302,25.410776240926978
10678,2016-10-07 13:12:00,N,0.062802315,0.0,0.0,,0.0,,,,,,,,,,,124.93332011382662,-34.93332011382662
17381,2016-10-07 14:54:00,N,1.2592381e-05,0.0,0.0,,0.0,,,,,,,,,,,112.8045382706429,-22.8045382706429
5663,2016-10-07 23:00:00,D,0.0019518629,0.0,0.0,,0.0,,,,,,,,,,,59.8487924373282,30.151207562671797
10489,2016-10-08 00:42:00,D,0.060011916,0.0,0.0,,0.0,,,,,,,,,,,63.60478176380991,26.395218236190086
18487,2016-10-08 12:54:00,N,4.3736523e-05,0.0,0.0,,0.0,,,,,,,,,,,126.92434757764201,-36.92434757764202
15495,2016-10-08 14:36:00,N,0.001702482,0.0,0.0,,0.0,,,,,,,,,,,115.4881452087503,-25.488145208750296
14701,2016-10-08 22:42:00,D,0.1250504,0.0,0.0,,0.0,,,,,,,,,,,60.33548439682663,29.66451560317337
8657,2016-10-09 00:24:00,D,0.010797601,0.0,0.0,,0.0,,,,,,,,,,,62.816267159983205,27.183732840016795
10748,2016-10-09 12:36:00,N,0.0030174705,0.0,0.0,,0.0,,,,,,,,,,,128.73788916078004,-38.73788916078005
19152,2016-10-09 14:12:00,N,0.00022900217,0.0,0.0,,0.0,,,,,,,,,,,118.84625552551125,-28.846255525511257
5722,2016-10-09 22:24:00,D,0.8288942,2.0,1.0,105248.12903335065,3.0,116480.93562555313,280.331298828125,282.760009765625,283.6186828613281,2.4287109375,278.1073913574219,278.7896423339844,4.652618408203125,160875.35103859485,0.30151496867644784,61.048101938596155,28.951898061403845
18806,2016-10-10 00:06:00,D,0.9727073,4.0,1.0,460637.6091770097,4.0,460637.6091770097,281.8773193359375,286.8232421875,287.88348388671875,4.9459228515625,282.29595947265625,282.8021240234375,4.52728271484375,491565.7657637,0.44718410049986834,62.23442212761004,27.76557787238996
14338,2016-10-10 12:18:00,N,0.00013117425,0.0,0.0,,0.0,,,,,,,,,,,130.35322889948807,-40.353228899488066
13427,2016-10-10 13:54:00,N,0.0010481229,0.0,0.0,,0.0,,,,,,,,,,,121.32607181690028,-31.326071816900278
15750,2016-10-10 22:06:00,D,0.0008205796,0.0,0.0,,0.0,,,,,,,,,,,61.97965607156856,28.020343928431437
11757,2016-10-10 23:48:00,D,0.9200051,6.0,1.0,801489.7870109174,6.0,801489.7870109174,262.1595764160156,275.0493469238281,277.9540710449219,12.8897705078125,243.8889617919922,246.58189392089844,31.160385131835938,983778.2013040485,0.6359713026938437,61.86795515788218,28.132044842117825
3603,2016-10-11 11:54:00,N,0.009034983,0.0,0.0,,0.0,,,,,,,,,,,132.04409003984892,-42.04409003984891
15875,2016-10-11 13:36:00,N,0.33640108,0.0,0.0,,0.0,,,,,,,,,,,123.6933026851054,-33.693302685105394
859,2016-10-11 23:24:00,D,0.0018362099,0.0,0.0,,0.0,,,,,,,,,,,61.598936204590174,28.401063795409826
1397,2016-10-12 01:06:00,D,0.052369848,0.0,0.0,,0.0,,,,,,,,,,,66.97866811000631,23.02133188999369
6991,2016-10-12 13:18:00,N,0.00040133492,0.0,0.0,,0.0,,,,,,,,,,,125.9301145062037,-35.930114506203694
18428,2016-10-12 15:00:00,N,0.00036301964,0.0,0.0,,0.0,,,,,,,,,,,113.38051446297173,-23.380514462971735
3086,2016-10-12 23:06:00,D,0.0037022424,0.0,0.0,,0.0,,,,,,,,,,,61.75625936683767,28.243740633162336
3356,2016-10-13 00:48:00,D,0.00016036507,0.0,0.0,,0.0,,,,,,,,,,,65.93441927082327,24.065580729176723
12865,2016-10-13 13:00:00,N,0.0003946316,0.0,0.0,,0.0,,,,,,,,,,,128.01708563729028,-38.017085637290265
7439,2016-10-13 14:42:00,N,0.004198135,0.0,0.0,,0.0,,,,,,,,,,,116.1102285930713,-26.110228593071305
1367,2016-10-13 22:48:00,D,0.11672374,0.0,0.0,,0.0,,,,,,,,,,,62.139675450990914,27.860324549009086
15431,2016-10-14 00:30:00,D,0.00023895386,0.0,0.0,,0.0,,,,,,,,,,,65.07871609613116,24.921283903868844
9188,2016-10-14 12:42:00,N,0.21684268,0.0,0.0,,0.0,,,,,,,,,,,129.9333737561128,-39.93337375611279
288,2016-10-14 14:18:00,N,0.0050368677,0.0,0.0,,0.0,,,,,,,,,,,119.54441014171329,-29.54441014171328
19784,2016-10-14 22:30:00,D,0.058885343,0.0,0.0,,0.0,,,,,,,,,,,62.74626967382162,27.253730326178378
3426,2016-10-15 00:12:00,D,0.0043737525,0.0,0.0,,0.0,,,,,,,,,,,64.42236565274419,25.577634347255806
10041,2016-10-15 12:24:00,N,0.0011314326,0.0,0.0,,0.0,,,,,,,,,,,131.6570676158139,-41.657067615813894
19996,2016-10-15 14:00:00,N,0.0005310406,0.0,0.0,,0.0,,,,,,,,,,,122.08927032456833,-32.08927032456833
1762,2016-10-15 22:12:00,D,0.009781646,0.0,0.0,,0.0,,,,,,,,,,,63.570540317953345,26.42945968204665
8035,2016-10-15 23:54:00,D,0.0031603442,0.0,0.0,,0.0,,,,,,,,,,,63.974378667724935,26.025621332275062
9565,2016-10-16 12:00:00,N,0.15800726,0.0,0.0,,0.0,,,,,,,,,,,133.5018402389318,-43.501840238931806
11554,2016-10-16 13:42:00,N,0.0010377183,0.0,0.0,,0.0,,,,,,,,,,,124.52983693389187,-34.52983693389187
15560,2016-10-16 23:36:00,D,0.045438003,0.0,0.0,,0.0,,,,,,,,,,,63.741634849114874,26.258365150885126
16121,2016-10-17 01:12:00,D,0.006503305,0.0,0.0,,0.0,,,,,,,,,,,69.31927319327943,20.68072680672058
7717,2016-10-17 13:24:00,N,0.002561277,0.0,0.0,,0.0,,,,,,,,,,,126.84824560990972,-36.84824560990973
15233,2016-10-17 15:06:00,N,0.00228148,0.0,0.0,,0.0,,,,,,,,,,,113.91528583158518,-23.915285831585177
19173,2016-10-17 23:12:00,D,0.010299405,0.0,0.0,,0.0,,,,,,,,,,,63.652256701183376,26.34774329881662
13276,2016-10-18 00:54:00,D,0.00032489814,0.0,0.0,,0.0,,,,,,,,,,,68.21663306688195,21.78336693311805
19280,2016-10-18 13:06:00,N,0.0012950229,0.0,0.0,,0.0,,,,,,,,,,,129.0248219927177,-39.0248219927177
10087,2016-10-18 14:48:00,N,0.009045501,0.0,0.0,,0.0,,,,,,,,,,,116.68399863429822,-26.683998634298224
11265,2016-10-18 22:54:00,D,0.010555274,0.0,0.0,,0.0,,,,,,,,,,,63.93611765554182,26.063882344458182
16050,2016-10-19 00:36:00,D,0.0030071728,0.0,0.0,,0.0,,,,,,,,,,,67.29576817996062,22.704231820039386
16162,2016-10-19 12:48:00,N,0.0031945144,0.0,0.0,,0.0,,,,,,,,,,,131.03811587322735,-41.03811587322734
4018,2016-10-19 14:30:00,N,0.0014356412,0.0,0.0,,0.0,,,,,,,,,,,119.3914343948725,-29.391434394872505
19425,2016-10-19 22:36:00,D,0.035810735,0.0,0.0,,0.0,,,,,,,,,,,64.44022830497107,25.559771695028928
7598,2016-10-20 00:18:00,D,0.00019394325,0.0,0.0,,0.0,,,,,,,,,,,66.56751633518093,23.43248366481907
11009,2016-10-20 12:30:00,N,0.03470934,0.0,0.0,,0.0,,,,,,,,,,,132.86517098563823,-42.86517098563824
316,2016-10-20 14:06:00,N,0.31995454,0.0,0.0,,0.0,,,,,,,,,,,122.78725760113568,-32.787257601135686
6800,2016-10-20 22:18:00,D,0.00012584202,0.0,0.0,,0.0,,,,,,,,,,,65.16041881898285,24.839581181017152
12291,2016-10-21 00:00:00,D,0.060793407,0.0,0.0,,0.0,,,,,,,,,,,66.0411239011318,23.9588760988682
6024,2016-10-21 12:06:00,N,0.017247288,0.0,0.0,,0.0,,,,,,,,,,,134.85906712890505,-44.85906712890504
1479,2016-10-21 13:48:00,N,0.00015743758,0.0,0.0,,0.0,,,,,,,,,,,125.29378334727404,-35.293783347274044
5867,2016-10-21 23:42:00,D,0.58880097,2.0,1.0,227134.30358175247,3.0,323691.707213864,280.7242126464844,285.6015625,286.5213317871094,4.877349853515625,270.1073913574219,271.217529296875,15.494171142578125,344302.2035919365,0.3416500408403277,65.72392650098183,24.276073499018175
9909,2016-10-22 01:18:00,D,0.30084768,0.0,0.0,,0.0,,,,,,,,,,,71.5930124321254,18.406987567874598
6889,2016-10-22 11:48:00,N,0.0034270333,0.0,0.0,,0.0,,,,,,,,,,,136.1568850334775,-46.1568850334775
8359,2016-10-22 13:30:00,N,2.159267e-05,0.0,0.0,,0.0,,,,,,,,,,,127.68647716070497,-37.68647716070497
14450,2016-10-22 23:18:00,D,2.3624183e-05,0.0,0.0,,0.0,,,,,,,,,,,65.51820120318104,24.48179879681896
9658,2016-10-23 01:00:00,D,2.8892046e-05,0.0,0.0,,0.0,,,,,,,,,,,70.43331290540165,19.566687094598354
10418,2016-10-23 13:12:00,N,2.3347324e-05,0.0,0.0,,0.0,,,,,,,,,,,129.94550075698416,-39.94550075698415
16331,2016-10-23 14:54:00,N,0.020751556,0.0,0.0,,0.0,,,,,,,,,,,117.21053791741451,-27.21053791741451
5477,2016-10-23 23:00:00,D,0.09877197,0.0,0.0,,0.0,,,,,,,,,,,65.706326811038,24.293673188962007
13372,2016-10-24 00:42:00,D,0.0058698887,0.0,0.0,,0.0,,,,,,,,,,,69.44915607053639,20.550843929463614
15483,2016-10-24 12:54:00,N,1.2997811e-05,0.0,0.0,,0.0,,,,,,,,,,,132.0489633798217,-42.048963379821714
18457,2016-10-24 14:36:00,N,1.793807e-05,0.0,0.0,,0.0,,,,,,,,,,,119.9572609260947,-29.9572609260947
11689,2016-10-24 22:42:00,D,0.00020059932,0.0,0.0,,0.0,,,,,,,,,,,66.1116182835555,23.888381716444496
7025,2016-10-25 00:24:00,D,0.00030703683,0.0,0.0,,0.0,,,,,,,,,,,68.65138997547889,21.348610024521104
12558,2016-10-25 12:36:00,N,7.2677058e-06,0.0,0.0,,0.0,,,,,,,,,,,133.97305840486558,-43.97305840486557
17449,2016-10-25 14:12:00,N,7.09864e-06,0.0,0.0,,0.0,,,,,,,,,,,123.42038881643919,-33.42038881643919
7526,2016-10-25 22:24:00,D,0.018313145,0.0,0.0,,0.0,,,,,,,,,,,66.73108741297169,23.26891258702831
9302,2016-10-26 00:06:00,D,0.0064222063,0.0,0.0,,0.0,,,,,,,,,,,68.04943686618921,21.950563133810792
3747,2016-10-26 12:18:00,N,0.003227318,0.0,0.0,,0.0,,,,,,,,,,,135.69247998124084,-45.69247998124083
2876,2016-10-26 13:54:00,N,0.0015840472,0.0,0.0,,0.0,,,,,,,,,,,125.98482773655007,-35.98482773655008
5128,2016-10-26 22:06:00,D,0.018828603,0.0,0.0,,0.0,,,,,,,,,,,67.55948861400398,22.44051138599602
2414,2016-10-26 23:48:00,D,0.028972909,0.0,0.0,,0.0,,,,,,,,,,,67.65099778095652,22.349002219043484
12934,2016-10-27 11:54:00,N,0.0023387456,0.0,0.0,,0.0,,,,,,,,,,,137.5141221687345,-47.514122168734495
5214,2016-10-27 13:36:00,N,0.30629247,0.0,0.0,,0.0,,,,,,,,,,,128.4435968000117,-38.44359680001171
10167,2016-10-27 23:24:00,D,6.9900652e-06,0.0,0.0,,0.0,,,,,,,,,,,67.33473440917554,22.66526559082446
3459,2016-10-28 01:06:00,D,2.33253e-05,0.0,0.0,,0.0,,,,,,,,,,,72.5662973133793,17.433702686620705
7729,2016-10-28 13:18:00,N,0.00065360067,0.0,0.0,,0.0,,,,,,,,,,,130.77685772237976,-40.776857722379766
16646,2016-10-28 15:00:00,N,8.4801155e-05,0.0,0.0,,0.0,,,,,,,,,,,117.6892880744555,-27.689288074455504
1773,2016-10-28 23:06:00,D,0.0045602764,0.0,0.0,,0.0,,,,,,,,,,,67.4307258877709,22.569274112229103
1664,2016-10-29 00:48:00,D,0.35101852,0.0,0.0,,0.0,,,,,,,,,,,71.52049972880197,18.479500271198038
11884,2016-10-29 13:00:00,N,1.36219e-05,0.0,0.0,,0.0,,,,,,,,,,,132.96246361527048,-42.96246361527049
7314,2016-10-29 14:42:00,N,5.5242097e-05,0.0,0.0,,0.0,,,,,,,,,,,120.46752386841885,-30.467523868418844
3639,2016-10-29 22:48:00,D,0.015733384,0.0,0.0,,0.0,,,,,,,,,,,67.74072256098839,22.259277439011612
15689,2016-10-30 00:30:00,D,0.736683,7.0,1.0,1249757.645045607,6.0,1077644.0104778025,281.04364013671875,288.9601135253906,291.2180480957031,7.916473388671875,273.7809143066406,275.9009094238281,15.17919921875,1226000.8973085182,0.6255732197703122,70.6553282043729,19.34467179562709
9370,2016-10-30 12:42:00,N,0.00039117582,0.0,0.0,,0.0,,,,,,,,,,,134.9759658165498,-44.97596581654981
949,2016-10-30 14:18:00,N,6.302374e-05,0.0,0.0,,0.0,,,,,,,,,,,123.9873286684961,-33.9873286684961
19062,2016-10-30 22:30:00,D,0.021568943,0.0,0.0,,0.0,,,,,,,,,,,68.26278636265101,21.73721363734898
2725,2016-10-31 00:12:00,D,0.0010531297,0.0,0.0,,0.0,,,,,,,,,,,69.98034842002474,20.01965157997526
11026,2016-10-31 12:24:00,N,0.00048301046,0.0,0.0,,0.0,,,,,,,,,,,136.79093490922438,-46.79093490922437
18828,2016-10-31 14:00:00,N,0.0006926157,0.0,0.0,,0.0,,,,,,,,,,,126.60113278083327,-36.60113278083326
1959,2016-10-31 22:12:00,D,0.0019184527,0.0,0.0,,0.0,,,,,,,,,,,68.99276112264884,21.00723887735116
8009,2016-10-31 23:54:00,D,0.00026463927,0.0,0.0,,0.0,,,,,,,,,,,69.50355852727554,20.496441472724463
3258,2016-11-01 12:00:00,N,0.00628957,0.0,0.0,,0.0,,,,,,,,,,,138.75201540862383,-48.75201540862385
15302,2016-11-01 13:42:00,N,0.014467806,0.0,0.0,,0.0,,,,,,,,,,,129.1172071314313,-39.11720713143129
11664,2016-11-01 23:36:00,D,0.085675836,0.0,0.0,,0.0,,,,,,,,,,,69.23113643222958,20.768863567770424
6634,2016-11-02 01:12:00,D,0.1986606,0.0,0.0,,0.0,,,,,,,,,,,74.59806856314111,15.401931436858892
19670,2016-11-02 13:24:00,N,0.00025380377,0.0,0.0,,0.0,,,,,,,,,,,131.51583979434554,-41.51583979434554
7148,2016-11-02 15:06:00,N,0.3141636,0.0,0.0,,0.0,,,,,,,,,,,118.11747946371277,-28.117479463712773
8333,2016-11-02 23:12:00,D,0.022676265,0.0,0.0,,0.0,,,,,,,,,,,69.08935878053303,20.910641219466964
5884,2016-11-03 00:54:00,D,0.088376656,0.0,0.0,,0.0,,,,,,,,,,,73.49199455913842,16.508005440861584
1310,2016-11-03 13:06:00,N,2.477604e-05,0.0,0.0,,0.0,,,,,,,,,,,133.77477459816552,-43.774774598165514
7818,2016-11-03 14:48:00,N,0.000465645,0.0,0.0,,0.0,,,,,,,,,,,120.91948090089318,-30.919480900893173
9137,2016-11-03 22:54:00,D,0.0012437762,0.0,0.0,,0.0,,,,,,,,,,,69.30740232450194,20.69259767549806
8765,2016-11-04 00:36:00,D,0.7823994,4.0,1.0,175510.6513997984,4.0,175510.6513997984,278.4475402832031,281.1968688964844,281.1968688964844,2.74932861328125,276.9829406738281,276.9829406738281,4.21392822265625,224574.3334342003,0.5505639999999999,72.56123785075161,17.438762149248394
8962,2016-11-04 12:48:00,N,0.0013724434,0.0,0.0,,0.0,,,,,,,,,,,135.8691394090286,-45.86913940902862
10566,2016-11-04 14:30:00,N,0.00027056862,0.0,0.0,,0.0,,,,,,,,,,,123.66830077764857,-33.66830077764856
5843,2016-11-04 22:36:00,D,0.0044398755,0.0,0.0,,0.0,,,,,,,,,,,69.7352795250574,20.26472047494261
3230,2016-11-05 00:18:00,D,0.0031084118,0.0,0.0,,0.0,,,,,,,,,,,71.81541534433207,18.184584655667937
15359,2016-11-05 12:30:00,N,0.012199517,0.0,0.0,,0.0,,,,,,,,,,,137.77159980987648,-47.77159980987646
5575,2016-11-05 14:06:00,N,0.055847574,0.0,0.0,,0.0,,,,,,,,,,,127.13991517803679,-37.13991517803679
1544,2016-11-05 22:18:00,D,0.00048937055,0.0,0.0,,0.0,,,,,,,,,,,70.3698194668772,19.630180533122793
2182,2016-11-06 00:00:00,D,0.16210613,0.0,0.0,,0.0,,,,,,,,,,,71.26278815368092,18.73721184631908
18032,2016-11-06 12:12:00,N,0.000540717,0.0,0.0,,0.0,,,,,,,,,,,139.4529191759668,-49.4529191759668
11313,2016-11-06 13:48:00,N,0.0013539139,0.0,0.0,,0.0,,,,,,,,,,,129.704326777391,-39.704326777391
15682,2016-11-06 23:42:00,D,0.0017859046,0.0,0.0,,0.0,,,,,,,,,,,70.90993545851617,19.09006454148382
15862,2016-11-07 01:18:00,D,0.00232202,0.0,0.0,,0.0,,,,,,,,,,,76.51300174318703,13.48699825681296
1403,2016-11-07 11:48:00,N,0.00013868012,0.0,0.0,,0.0,,,,,,,,,,,141.2028068111349,-51.2028068111349
3069,2016-11-07 13:30:00,N,0.0001401591,0.0,0.0,,0.0,,,,,,,,,,,132.1591138405665,-42.15911384056651
18921,2016-11-07 23:18:00,D,3.2235937e-05,0.0,0.0,,0.0,,,,,,,,,,,70.66255454451479,19.337445455485216
5611,2016-11-08 01:00:00,D,0.001079585,0.0,0.0,,0.0,,,,,,,,,,,75.34748374906408,14.652516250935921
13807,2016-11-08 13:12:00,N,0.00012379047,0.0,0.0,,0.0,,,,,,,,,,,134.48205776219328,-44.482057762193264
17981,2016-11-08 14:54:00,N,0.0052845986,0.0,0.0,,0.0,,,,,,,,,,,121.30920466474493,-31.30920466474493
8859,2016-11-08 23:00:00,D,0.0035466473,0.0,0.0,,0.0,,,,,,,,,,,70.79171512926702,19.208284870732985
15166,2016-11-09 00:42:00,D,0.32820812,0.0,0.0,,0.0,,,,,,,,,,,74.35174632846106,15.648253671538939
13031,2016-11-09 12:54:00,N,4.8287566e-06,0.0,0.0,,0.0,,,,,,,,,,,136.64803710650395,-46.64803710650395
10180,2016-11-09 14:36:00,N,0.003118654,0.0,0.0,,0.0,,,,,,,,,,,124.08074175067978,-34.08074175067978
19522,2016-11-09 22:42:00,D,0.01226286,0.0,0.0,,0.0,,,,,,,,,,,71.12843321006488,18.87156678993511
7271,2016-11-10 00:24:00,D,0.00035781474,0.0,0.0,,0.0,,,,,,,,,,,73.53688256236374,16.46311743763626
12752,2016-11-10 12:36:00,N,0.00068064616,0.0,0.0,,0.0,,,,,,,,,,,138.62906175827987,-48.62906175827986
17069,2016-11-10 14:12:00,N,0.020184046,0.0,0.0,,0.0,,,,,,,,,,,127.59767787130562,-37.59767787130563
