,image_time,DNflag,unet_prob,simple_numhot,unet_class,simple_radiance,hyst_numhot,hyst_radiance,background_bt,hotspot_mean_bt,hotspot_max_bt,bt_hotspot_minus_bg,hotspot_TIR_mean_bt,hotspot_TIR_max_bt,MIR_minus_TIR_bt,improved_radiance,hotspot_area_bg_corrected,solar_za,solar_aa
2418,2021-11-11 21:30:00,D,1.0,18.0,1.0,69663241.04039985,19.0,69847893.01974557,280.364501953125,323.32025146484375,357.80255126953125,42.95574951171875,257.306884765625,258.76629638671875,66.01336669921875,64161639.74977974,1.149101592147529,74.18768859969194,15.81231140030806
4301,2021-11-11 22:18:00,D,1.0,11.0,1.0,17181461.37233402,12.0,17247686.823093664,284.28582763671875,307.86761474609375,353.5817565917969,23.581787109375,242.8121337890625,245.32632446289062,65.05548095703125,18541101.879879568,0.37639820716381067,73.09628925712101,16.90371074287898
7729,2021-11-11 23:06:00,D,1.0,9.0,1.0,9119318.092147816,9.0,9119318.092147816,269.4362487792969,298.1927185058594,345.25933837890625,28.7564697265625,241.10595703125,244.5418243408203,57.086761474609375,9947454.778102959,0.2545652841555029,73.4089992229863,16.591000777013704
4788,2021-11-12 00:00:00,D,0.9998895,3.0,1.0,4298432.890146435,3.0,4298432.890146435,262.1241455078125,310.6184997558594,310.6184997558594,48.494354248046875,254.2472381591797,254.2472381591797,56.37126159667969,4373173.039685776,0.41292299999999993,75.41108988570983,14.588910114290178
12049,2021-11-12 00:48:00,D,0.028031299,0.0,0.0,,0.0,,,,,,,,,,,78.53262977037822,11.46737022962178
19274,2021-11-12 12:06:00,N,0.9999999,7.0,1.0,14897992.789192103,9.0,14973534.00300668,256.8978576660156,298.5673828125,343.4539794921875,41.669525146484375,255.88943481445312,260.98272705078125,42.677947998046875,14978735.057094509,0.3977292560985982,138.36084022957345,-48.36084022957346
2127,2021-11-12 13:00:00,N,0.9962845,6.0,1.0,4410033.341430587,6.0,4410033.341430587,256.56549072265625,292.59454345703125,311.3695068359375,36.029052734375,254.91302490234375,256.52325439453125,37.6815185546875,4380557.67565114,0.388515373443067,133.1062732482451,-43.1062732482451
14863,2021-11-12 13:48:00,N,0.9139129,4.0,1.0,401736.10351907194,4.0,401736.10351907194,255.42628479003906,266.8561096191406,266.8561096191406,11.429824829101562,252.61904907226562,252.61904907226562,14.237060546875,397254.297514371,0.5505639999999999,127.32548800269146,-37.32548800269145
18262,2021-11-12 14:42:00,N,0.0009494258,0.0,0.0,,0.0,,,,,,,,,,,120.09395008685958,-30.093950086859582
83,2021-11-12 22:00:00,D,0.9839208,3.0,1.0,2052549.6449590642,3.0,2052549.6449590642,274.0294494628906,297.8287658691406,306.7212829589844,23.79931640625,257.0333251953125,258.2803955078125,40.795440673828125,1975597.8975868141,0.2563992384690642,73.61240737911115,16.387592620888846
14165,2021-11-12 22:48:00,D,0.99999964,2.0,1.0,6023968.9233385995,2.0,6023968.9233385995,268.5424499511719,329.02764892578125,329.02764892578125,60.485198974609375,261.42529296875,261.42529296875,67.60235595703125,6013987.916933301,0.27528199999999997,73.39263579728224,16.60736420271776
11627,2021-11-12 23:36:00,D,0.99999976,2.0,1.0,5751932.165089588,2.0,5751932.165089588,263.899658203125,327.2813720703125,327.2813720703125,63.3817138671875,257.813232421875,257.813232421875,69.4681396484375,5733182.724793694,0.27528199999999997,74.57104150459537,15.42895849540463
2795,2021-11-13 00:30:00,D,0.000625758,0.0,0.0,,0.0,,,,,,,,,,,77.47184418944094,12.52815581055906
4339,2021-11-13 11:48:00,N,0.8652322,6.0,1.0,763510.9275759428,6.0,763510.9275759428,252.21971130371094,267.8094177246094,267.8094177246094,15.589706420898438,255.3419952392578,255.3419952392578,12.467422485351562,773451.4437683657,0.8258459999999999,139.96924732627392,-49.969247326273916
11884,2021-11-13 12:42:00,N,9.366268e-05,0.0,0.0,,0.0,,,,,,,,,,,135.28822498992986,-45.288224989929866
76,2021-11-13 13:30:00,N,0.00074027205,0.0,0.0,,0.0,,,,,,,,,,,129.8297768618766,-39.829776861876624
3346,2021-11-13 14:24:00,N,0.05887829,0.0,0.0,,0.0,,,,,,,,,,,122.7993948472908,-32.7993948472908
8951,2021-11-13 21:42:00,D,0.0024011668,0.0,0.0,,0.0,,,,,,,,,,,74.32004912807032,15.679950871929675
2000,2021-11-13 22:30:00,D,0.010788614,0.0,0.0,,0.0,,,,,,,,,,,73.57266933852002,16.42733066147998
17488,2021-11-13 23:18:00,D,0.019124495,0.0,0.0,,0.0,,,,,,,,,,,74.22466212121651,15.775337878783487
11964,2021-11-14 00:12:00,D,0.29953244,0.0,0.0,,0.0,,,,,,,,,,,76.57624331848584,13.423756681514165
17626,2021-11-14 11:30:00,N,0.88633543,10.0,1.0,4388946.138145722,10.0,4388946.138145722,260.4820556640625,287.29058837890625,288.02191162109375,26.80853271484375,260.6146240234375,262.25494384765625,26.67596435546875,4415428.444463519,1.3160496567231414,141.33002932971016,-51.33002932971014
5074,2021-11-14 12:24:00,N,0.9953885,3.0,1.0,818681.5544138602,3.0,818681.5544138602,261.5086364746094,278.8160095214844,290.8818664550781,17.307373046875,260.9130554199219,261.2311706542969,17.9029541015625,806302.8410109825,0.20507721543145177,137.3058970216975,-47.30589702169748
